,Week,tesla
97,1/1/17,13
98,1/8/17,12
99,1/15/17,13
100,1/22/17,12
101,1/29/17,12
102,2/5/17,13
103,2/12/17,13
104,2/19/17,15
105,2/26/17,14
106,3/5/17,13
107,3/12/17,13
108,3/19/17,13
109,3/26/17,15
110,4/2/17,17
111,4/9/17,18
112,4/16/17,16
113,4/23/17,16
114,4/30/17,17
115,5/7/17,18
116,5/14/17,16
117,5/21/17,15
118,5/28/17,16
119,6/4/17,17
120,6/11/17,16
121,6/18/17,16
122,6/25/17,16
123,7/2/17,28
124,7/9/17,22
125,7/16/17,19
126,7/23/17,27
127,7/30/17,30
128,8/6/17,20
129,8/13/17,17
130,8/20/17,16
131,8/27/17,16
132,9/3/17,15
133,9/10/17,17
134,9/17/17,17
135,9/24/17,16
136,10/1/17,17
137,10/8/17,17
138,10/15/17,16
139,10/22/17,17
140,10/29/17,17
141,11/5/17,16
142,11/12/17,37
143,11/19/17,31
144,11/26/17,20
145,12/3/17,18
146,12/10/17,17
147,12/17/17,19
148,12/24/17,20
149,12/31/17,18
